model,dataset_index,sample_index,number_of_atoms,force_mae_eV_per_angstrom,hessian_mae_eV_per_angstrom2
HIP,14598,7820,14,0.0136595843359828,0.0460361279547214
HIP,16416,7821,14,0.0209918357431888,0.049831960350275
HIP,13524,7822,19,0.0029517652001231,0.02940284460783
HIP,27341,7823,16,0.0022561363875865,0.0053859064355492
HIP,44874,7824,18,0.0007176523213274,0.0022667902521789
HIP,38832,7825,17,0.0135572310537099,0.0223990492522716
HIP,11394,7826,16,0.0013947779079899,0.0084505518898367
HIP,5171,7827,15,0.0059436727315187,0.0106325354427099
HIP,42703,7828,10,0.0142796309664845,0.03344551846385
HIP,21708,7829,15,0.0019334154203534,0.0586697645485401
HIP,26521,7830,11,0.0174287743866443,0.0548185035586357
HIP,18880,7831,10,0.0016718806000426,0.0069081159308552
HIP,3824,7832,12,0.0494602732360363,0.2814047038555145
HIP,31653,7833,11,0.0847504213452339,0.1866803914308548
HIP,12374,7834,18,0.005422806367278,0.0204308647662401
HIP,47578,7835,11,0.0276178494095802,0.0868456438183784
HIP,20849,7836,12,0.0155009198933839,0.0473788566887378
HIP,21665,7837,14,0.0081536369398236,0.0196956973522901
HIP,2142,7838,13,0.0073799164965748,0.0179628785699605
HIP,36705,7839,17,0.0102791665121912,0.033339824527502
HIP,8741,7840,11,0.0292168799787759,0.0779682323336601
HIP,9641,7841,12,0.0008540836861357,0.0092765809968113
HIP,30541,7842,11,0.0030360845848917,0.0152611881494522
HIP,33581,7843,15,0.0011985688470304,0.0063675595447421
HIP,13059,7844,9,0.0083288317546248,0.0251137893646955
HIP,20602,7845,19,0.0122413216158747,0.0340548940002918
HIP,7298,7846,18,0.0064363977871835,0.010465377010405
HIP,20685,7847,17,0.0293070245534181,0.0498728454113006
HIP,30410,7848,11,0.0010107781272381,0.0273083839565515
HIP,36930,7849,18,0.0009983794298022,0.0056445864029228
HIP,20848,7850,15,0.0809076875448226,0.1234126538038253
HIP,39862,7851,10,0.0254190620034933,0.096038244664669
HIP,968,7852,15,0.0040254481136798,0.0132631603628396
HIP,43758,7853,15,0.002386815380305,0.0063330153934657
HIP,39364,7854,12,0.0088845277205109,0.034765139222145
HIP,9237,7855,16,0.0015297842910513,0.0076398751698434
HIP,16924,7856,15,0.003489721333608,0.0069647077471017
HIP,49414,7857,8,0.0194421336054801,0.0468085259199142
HIP,32970,7858,16,0.001143584260717,0.0037025318015366
HIP,17685,7859,16,0.0019556563347578,0.0602450296282768
HIP,438,7860,15,0.0036609915550798,0.0091029442846775
HIP,16127,7861,16,0.0007513848831877,0.0059270686469972
HIP,38012,7862,12,0.0008346255053766,0.004363851621747
HIP,26060,7863,15,0.0034814763348549,0.008094772696495
HIP,24974,7864,11,0.0065640099346637,0.0172659717500209
HIP,25012,7865,12,0.0226515084505081,0.0458563566207885
HIP,47888,7866,11,0.0017102516721934,0.0056314165703952
HIP,15321,7867,11,0.0016147885471582,0.005998364649713
HIP,43178,7868,11,0.0153158325701951,0.0477285757660865
HIP,91,7869,10,0.0477593690156936,0.0850571915507316
HIP,47401,7870,14,0.0056471778079867,0.0138476667925715
HIP,26377,7871,13,0.0158001706004142,0.0303764473646879
HIP,36481,7872,19,0.0036548869684338,0.0080645913258194
HIP,30215,7873,14,0.0096297468990087,0.0251114591956138
HIP,1989,7874,10,0.0400112569332122,0.1519633084535598
HIP,18896,7875,16,0.0073266616091132,0.0177907384932041
HIP,22880,7876,15,0.001618020934984,0.0102141434326767
HIP,16283,7877,14,0.0043965661898255,0.0156490243971347
HIP,33201,7878,11,0.0010092532029375,0.0136058386415243
HIP,27248,7879,15,0.0060214381664991,0.0155699681490659
HIP,9812,7880,12,0.0040251868776977,0.014691337943077
HIP,4196,7881,15,0.0011999491835013,0.0052660927176475
HIP,37923,7882,11,0.006615534890443,0.0194595027714967
HIP,7570,7883,12,0.0118659762665629,0.0309899188578128
HIP,39844,7884,15,0.0219866782426834,0.0270716603845357
HIP,32907,7885,12,0.0183011498302221,0.0413326025009155
HIP,41011,7886,11,0.0050497804768383,0.0239118542522192
HIP,36908,7887,11,0.0023914217017591,0.0069262702018022
HIP,11314,7888,12,0.0031651889439672,0.008489916101098
HIP,24685,7889,10,0.001829239539802,0.0079508190974593
HIP,11372,7890,12,0.0028253546915948,0.0074383434839546
HIP,7469,7891,14,0.0015663809608668,0.0057422989048063
HIP,20065,7892,15,0.0120692057535052,0.0483727268874645
HIP,50696,7893,9,0.005940624512732,0.0147387525066733
HIP,28753,7894,12,0.0031416458077728,0.0127250617370009
HIP,44548,7895,15,0.0017949234461411,0.0050197858363389
HIP,31361,7896,13,0.001596650108695,0.0081774871796369
HIP,17439,7897,19,0.0023113002534955,0.0056302342563867
HIP,2969,7898,10,0.0092203691601753,0.0256225615739822
HIP,50200,7899,14,0.0006446460611186,0.003402377013117
HIP,11686,7900,14,0.0038959307130426,0.0069269454106688
HIP,50756,7901,12,0.0143327452242374,0.0464437454938888
HIP,35356,7902,18,0.0061284992843866,0.0144438985735178
HIP,21032,7903,13,0.011130653321743,0.0289340913295745
HIP,8600,7904,13,0.0045836749486625,0.0137785952538251
HIP,6700,7905,19,0.0028539067134261,0.0082761291414499
HIP,35238,7906,16,0.0099419569596648,0.015439354814589
HIP,3193,7907,19,0.0517638027667999,0.072789192199707
HIP,46259,7908,14,0.0175517257302999,0.0265977438539266
HIP,43568,7909,17,0.0072586829774081,0.0178693458437919
HIP,35989,7910,11,0.0017832433804869,0.0055177481845021
HIP,37674,7911,13,0.0061524831689894,0.016582166776061
HIP,30147,7912,16,0.0014952365309,0.0043714959174394
HIP,2602,7913,15,0.0072160777635872,0.0136192794889211
HIP,49449,7914,13,0.0065887905657291,0.0414423644542694
HIP,2543,7915,15,0.0010813263943418,0.0046310140751302
HIP,42401,7916,7,0.0022834045812487,0.0283188968896865
HIP,12284,7917,14,0.0182042233645916,0.0310616306960582
HIP,4187,7918,10,0.0010774558177217,0.007418795954436
HIP,2404,7919,19,0.0012489282526075,0.0040618646889925
HIP,21444,7920,10,0.0030814574565738,0.0160850752145051
HIP,20384,7921,9,0.0308690220117568,0.067153625190258
HIP,44047,7922,12,0.0025452557019889,0.0097321858629584
HIP,43289,7923,11,0.0034424606710672,0.0101249311119318
HIP,17520,7924,12,0.0660077407956123,0.1505423933267593
HIP,50342,7925,14,0.0031882850453257,0.0098442528396844
HIP,1098,7926,14,0.0091517306864261,0.0190930049866437
HIP,37151,7927,15,0.0101783024147152,0.0261256136000156
HIP,13937,7928,11,0.0052351518534123,0.0190876051783561
HIP,37889,7929,14,0.0138519424945116,0.0267001520842313
HIP,35713,7930,14,0.0050116437487304,0.0130496211349964
HIP,27680,7931,17,0.0040247123688459,0.0201615691184997
HIP,15850,7932,14,0.0039364481344819,0.0263965241611003
HIP,36916,7933,9,0.0332660861313343,0.1027910485863685
HIP,5340,7934,19,0.0014687112998217,0.0040788515470921
HIP,40815,7935,15,0.0017469367012381,0.0053629535250365
HIP,5431,7936,16,0.0018631148850545,0.0051075564697384
HIP,28983,7937,14,0.0229244902729988,0.0576479062438011
HIP,47438,7938,18,0.0183453746140003,0.0274896081537008
HIP,27486,7939,15,0.0214220471680164,0.0282834600657224
HIP,38242,7940,11,0.0045966627076268,0.0136076249182224
HIP,3015,7941,17,0.013094175606966,0.026050454005599
HIP,22439,7942,16,0.0033024586737155,0.0081475274637341
HIP,594,7943,14,0.0072679636068642,0.016266705468297
HIP,41734,7944,13,0.00093401101185,0.0039647100493311
HIP,953,7945,12,0.0043998816981911,0.022486163303256
HIP,22634,7946,10,0.007550420705229,0.0196736995130777
HIP,36789,7947,21,0.0024078614078462,0.0055900677107274
HIP,6918,7948,13,0.0133005594834685,0.1536179780960083
HIP,11053,7949,14,0.0014082397101446,0.0089959325268864
HIP,37662,7950,14,0.0054236510768532,0.0135515434667468
HIP,49492,7951,17,0.0155161917209625,0.0184950828552246
HIP,32934,7952,16,0.0039658965542912,0.0104657327756285
HIP,29811,7953,13,0.0718516036868095,0.1326150000095367
HIP,23385,7954,16,0.0113615421578288,0.0272411033511161
HIP,19649,7955,17,0.0022199808154255,0.0050481595098972
HIP,32955,7956,17,0.0031813078094273,0.0095392847433686
HIP,17885,7957,10,0.0012945948401466,0.0093666864559054
HIP,24687,7958,14,0.0036855279467999,0.0077287200838327
HIP,28720,7959,13,0.0135476579889655,0.027721943333745
HIP,43273,7960,12,0.005372071173042,0.0163480434566736
HIP,10510,7961,12,0.0171519294381141,0.0312946438789367
HIP,7586,7962,19,0.0017765550874173,0.0050462465733289
HIP,38676,7963,16,0.0092827845364809,0.0172484945505857
HIP,21016,7964,13,0.0037715921644121,0.0318087264895439
HIP,42156,7965,14,0.0104067651554942,0.0330807492136955
HIP,37887,7966,10,0.0315449982881546,0.0455753840506076
HIP,42428,7967,12,0.0087030185386538,0.0228271801024675
HIP,49452,7968,15,0.0037353897932916,0.0075335069559514
HIP,24454,7969,13,0.0028064544312655,0.0121175218373537
HIP,10462,7970,14,0.0049284873530268,0.0122301448136568
HIP,38213,7971,12,0.0102182431146502,0.0284169893711805
HIP,23803,7972,12,0.0042589916847646,0.0176927503198385
HIP,25320,7973,11,0.0093182511627674,0.0309793166816234
HIP,29707,7974,15,0.0185718908905982,0.0593246482312679
HIP,2349,7975,17,0.0028862808831036,0.0086353663355112
HIP,38864,7976,10,0.0023989167530089,0.0085497507825493
HIP,30253,7977,13,0.0048622763715684,0.0125978589057922
HIP,42313,7978,14,0.0085698841139674,0.02287451736629
HIP,26346,7979,8,0.0033032824285328,0.0179389677941799
HIP,15961,7980,12,0.0007969739381223,0.0119486711919307
HIP,15026,7981,10,0.0094991447404026,0.0247171223163604
HIP,41395,7982,13,0.001491385162808,0.0282436795532703
HIP,30040,7983,15,0.0036083427257835,0.0083081284537911
HIP,19433,7984,15,0.0021249558776617,0.0051889959722757
HIP,44390,7985,13,0.0122710512951016,0.0263876095414161
HIP,23254,7986,17,0.0093623790889978,0.0166828669607639
HIP,35931,7987,7,0.0125703290104866,0.0532392263412475
HIP,16327,7988,11,0.002667280845344,0.010989636182785
HIP,24573,7989,19,0.0023934536147862,0.0494730025529861
HIP,6701,7990,14,0.0025478764437139,0.0088126147165894
HIP,2271,7991,12,0.0036203877534717,0.012348499149084
HIP,2484,7992,15,0.0090951593592762,0.0229317303746938
HIP,36245,7993,13,0.0264515336602926,0.0510899536311626
HIP,8515,7994,17,0.0031280613038688,0.0081898542121052
HIP,32162,7995,14,0.0088157262653112,0.0258502308279275
HIP,42569,7996,14,0.0045870174653828,0.0106169674545526
HIP,37728,7997,14,0.0047683301381766,0.0110723813995718
HIP,41486,7998,16,0.0037305429577827,0.0132711166515946
HIP,45874,7999,13,0.0452337488532066,0.0816921070218086
HIP,36633,8000,15,0.0011654935078695,0.0066233649849891
HIP,41083,8001,12,0.0063220327720046,0.0396612845361232
HIP,36247,8002,14,0.137785255908966,0.1310715824365615
HIP,4742,8003,16,0.0105315698310732,0.021770054474473
HIP,37934,8004,12,0.0128335207700729,0.0398444645106792
HIP,32422,8005,13,0.0112234782427549,0.0223373789340257
HIP,12725,8006,14,0.0416585057973861,0.0851877778768539
HIP,28122,8007,9,0.0183656215667724,0.0437934398651123
HIP,31691,8008,12,0.0989650785923004,0.2418302446603775
HIP,8472,8009,13,0.0023314333520829,0.0088664507493376
HIP,44717,8010,10,0.0618966072797775,0.224716231226921
HIP,19819,8011,15,0.003900671377778,0.0134284058585762
HIP,36751,8012,17,0.0117963915690779,0.0211255699396133
HIP,31298,8013,16,0.0021700330544263,0.0064175580628216
HIP,6932,8014,14,0.0048808837309479,0.0087601142004132
HIP,48139,8015,15,0.0012553526321426,0.0272772777825593
HIP,2563,8016,12,0.0028679051902145,0.0097912913188338
HIP,32068,8017,13,0.0040903794579207,0.0107370465993881
HIP,25614,8018,5,0.0017588479677215,0.0216238535940647
HIP,30184,8019,12,0.0033904719166457,0.0113231632858514
HIP,27087,8020,15,0.0073460242711007,0.0175213366746902
HIP,44946,8021,13,0.0324569270014762,0.0726829841732978
HIP,46720,8022,15,0.0030230190604925,0.0116580296307802
HIP,36787,8023,12,0.0047201514244079,0.0123011320829391
HIP,29138,8024,17,0.0053674229420721,0.012086427770555
HIP,13636,8025,15,0.0056298444978892,0.0118850348517298
HIP,8848,8026,12,0.0193428397178649,0.0365680232644081
HIP,3242,8027,18,0.004779556300491,0.021929545328021
HIP,39193,8028,12,0.0109190559014678,0.0262373518198728
HIP,2776,8029,17,0.0006046744529157,0.0113105783239007
HIP,14492,8030,14,0.0081926640123128,0.0227799788117408
HIP,43871,8031,12,0.0124122416600584,0.0356455110013484
HIP,31785,8032,15,0.0029007871635258,0.0084235714748501
HIP,2422,8033,17,0.0023067672736942,0.0055793621577322
HIP,2787,8034,11,0.0030647756066173,0.0098940841853618
HIP,37436,8035,16,0.0059756389819085,0.0170088578015565
HIP,12639,8036,13,0.0013770251534879,0.0059604798443615
HIP,7684,8037,18,0.0018634853186085,0.0091326106339693
HIP,32436,8038,16,0.000971317407675,0.0048364517278969
HIP,19902,8039,13,0.0056763542816042,0.015525690279901
HIP,5079,8040,15,0.0017639226280152,0.0070889461785554
HIP,33270,8041,10,0.0375318489968776,0.0688588470220565
HIP,14239,8042,11,0.0214275531470775,0.0639442205429077
HIP,41607,8043,13,0.0042880880646407,0.0147724645212292
HIP,30250,8044,11,0.007381132338196,0.0324130021035671
HIP,23101,8045,12,0.0019120390061289,0.0090714814141392
HIP,17468,8046,14,0.0173448249697685,0.0349206998944282
HIP,6909,8047,15,0.0074138147756457,0.0148936742916703
HIP,4472,8048,19,0.0251169186085462,0.0362105928361415
HIP,25199,8049,15,0.0072511741891503,0.0256513953208923
HIP,47465,8050,19,0.0036924662999808,0.019924271851778
HIP,42871,8051,13,0.0366260036826133,0.0927848294377327
HIP,29181,8052,19,0.0049157780595123,0.010785000398755
HIP,19179,8053,12,0.0026445302646607,0.0088126258924603
HIP,9229,8054,15,0.0075901504606008,0.0216270349919796
HIP,10588,8055,14,0.006618186365813,0.0177129041403532
HIP,47729,8056,12,0.0019866868387907,0.0066163865849375
HIP,37761,8057,9,0.0088868299499154,0.0271475780755281
HIP,22860,8058,14,0.0025749895721673,0.0116962930187582
HIP,48199,8059,14,0.0134263010695576,0.0256350021809339
HIP,8917,8060,16,0.0065963864326477,0.0640350133180618
HIP,30995,8061,17,0.0017323405481874,0.0046071079559624
HIP,27998,8062,10,0.0112194465473294,0.0282709561288356
HIP,45433,8063,13,0.0109765725210309,0.0203835032880306
HIP,7101,8064,15,0.003676707856357,0.0112945176661014
HIP,12779,8065,11,0.0023933448828756,0.006107460707426
HIP,30043,8066,17,0.0008308196556754,0.0043018981814384
HIP,19315,8067,13,0.0034520155750215,0.0085601601749658
HIP,32421,8068,11,0.0263971891254186,0.0445222370326519
HIP,49350,8069,12,0.0123068215325474,0.0279083792120218
HIP,9964,8070,12,0.0050357789732515,0.0153109412640333
HIP,27594,8071,15,0.0043254229240119,0.0139153944328427
HIP,48758,8072,15,0.0009333170601166,0.0288231130689382
HIP,135,8073,10,0.0060772774741053,0.023808242753148
HIP,20337,8074,16,0.0015212500002235,0.0045706331729888
HIP,13080,8075,19,0.0015735473716631,0.0051548089832067
HIP,25643,8076,15,0.0132727278396487,0.0329351425170898
HIP,47675,8077,19,0.0173190291970968,0.0441857427358627
HIP,2320,8078,13,0.0125070549547672,0.0358279198408126
HIP,17344,8079,16,0.0009491778328083,0.0143651831895113
HIP,16596,8080,14,0.0022636500652879,0.0091139506548643
HIP,35907,8081,15,0.0286986045539379,0.0531887635588645
HIP,50008,8082,12,0.00095883582253,0.0114075671881437
HIP,14121,8083,11,0.0200326368212699,0.0514574013650417
HIP,32592,8084,14,0.0029550795443356,0.0073411967605352
HIP,8787,8085,14,0.0045612454414367,0.0121880657970905
HIP,36007,8086,16,0.004731660708785,0.0131320869550108
HIP,45862,8087,12,0.013186328113079,0.0277811754494905
HIP,21159,8088,12,0.0228127837181091,0.0460961200296878
HIP,7124,8089,12,0.0092285173013806,0.0294925309717655
HIP,4666,8090,12,0.0082365237176418,0.0236410163342952
HIP,44683,8091,13,0.0036309675779193,0.0135161150246858
HIP,15831,8092,11,0.0074180467054247,0.0365794450044631
HIP,39313,8093,11,0.0316580571234226,0.0848449021577835
HIP,38794,8094,17,0.0029978074599057,0.0138925360515713
HIP,13956,8095,14,0.0092788357287645,0.0183846615254879
HIP,39287,8096,10,0.0073946937918663,0.0285674165934324
HIP,45091,8097,12,0.0026930975727736,0.0088013587519526
HIP,5283,8098,14,0.0306147690862417,0.0839164555072784
HIP,30189,8099,10,0.0072249663062393,0.0176348518580198
HIP,3732,8100,11,0.0353802628815174,0.0636319071054458
HIP,8949,8101,13,0.0126703921705484,0.0269134696573019
HIP,32734,8102,17,0.0104635721072554,0.0238765142858028
HIP,50525,8103,14,0.0131274247542023,0.0253512077033519
HIP,16684,8104,14,0.0456737019121646,0.0641532316803932
HIP,13156,8105,13,0.0079587548971176,0.0237179826945066
HIP,31188,8106,14,0.0067323646508157,0.0192549563944339
HIP,16171,8107,15,0.0084917321801185,0.0245575942099094
HIP,25855,8108,12,0.0009165841038338,0.0041054817847907
HIP,2867,8109,16,0.0070348316803574,0.0640826746821403
HIP,17343,8110,13,0.0270405337214469,0.0431475043296813
HIP,6529,8111,16,0.0023340045008808,0.0054572774097323
HIP,2099,8112,17,0.0032092807814478,0.0102167055010795
HIP,15884,8113,14,0.0047088349238038,0.0130851296707987
HIP,4147,8114,11,0.0017903090920299,0.0063880318775773
HIP,1038,8115,18,0.0037689548917114,0.0179643761366605
HIP,9164,8116,17,0.0061504510231316,0.0092694740742445
HIP,40558,8117,16,0.0038519636727869,0.0104404455050826
HIP,5129,8118,17,0.0161635279655456,0.029899775981903
HIP,27159,8119,9,0.0237843338400125,0.0503985658288002
HIP,11344,8120,12,0.0162454340606927,0.0362784676253795
HIP,20238,8121,10,0.0220080334693193,0.0425740927457809
HIP,8059,8122,8,0.0067192381247878,0.0238037593662738
HIP,48226,8123,11,0.0024330879095941,0.0067740641534328
HIP,42885,8124,11,0.0064148120582103,0.0212350990623235
HIP,39160,8125,17,0.002634892007336,0.0116709219291806
HIP,44765,8126,12,0.0070281499065458,0.0199254676699638
HIP,14053,8127,16,0.0033612407278269,0.0092921983450651
HIP,39499,8128,12,0.0049262517131865,0.0125071043148636
HIP,48648,8129,13,0.0229596532881259,0.0367022231221199
HIP,215,8130,17,0.0059345173649489,0.0127399414777755
HIP,6033,8131,13,0.0043632718734443,0.0131437545642256
HIP,34117,8132,18,0.0009968286613002,0.0026039080694317
HIP,49654,8133,11,0.0050279260613024,0.0120481345802545
HIP,34605,8134,17,0.0053160213865339,0.0084774130955338
HIP,5544,8135,15,0.0228089895099401,0.057035606354475
HIP,16526,8136,16,0.01001145131886,0.0182285141199827
HIP,50272,8137,6,0.0719648376107215,0.2836004793643951
HIP,48352,8138,19,0.0006079065497033,0.0024927372578531
HIP,25516,8139,18,0.0031275819055736,0.0093001229688525
HIP,30439,8140,12,0.0130241215229034,0.0238167699426412
HIP,2035,8141,13,0.0020239681471139,0.0059699811972677
HIP,39623,8142,14,0.0063011278398334,0.0167910829186439
HIP,38658,8143,16,0.0008518570102751,0.0035084374248981
HIP,35644,8144,18,0.0021518026478588,0.0091325175017118
HIP,50000,8145,15,0.0066707557998597,0.013476513326168
HIP,30503,8146,8,0.0035388579126447,0.0173599198460578
HIP,6411,8147,12,0.0094890790060162,0.0212926007807254
HIP,40787,8148,10,0.0310082286596298,0.050510823726654
HIP,38717,8149,17,0.0013785832561552,0.0162932369858026
HIP,28289,8150,15,0.0017519274260848,0.0069853174500167
HIP,26793,8151,11,0.0038203373551368,0.0138264549896121
HIP,1147,8152,10,0.0132564948871731,0.0435905754566192
HIP,15655,8153,12,0.0028596327174454,0.0085748136043548
HIP,12703,8154,15,0.0050128754228353,0.0099512739107012
HIP,12379,8155,12,0.0134747037664055,0.0335142537951469
HIP,19508,8156,16,0.0096122846007347,0.0150224613025784
HIP,47797,8157,12,0.0209733508527278,0.0604441799223423
HIP,8696,8158,19,0.002375389682129,0.0056321285665035
HIP,26010,8159,16,0.0022829673252999,0.0048258886672556
HIP,23715,8160,14,0.0189886204898357,0.0339206680655479
HIP,24885,8161,12,0.006750313565135,0.0162354484200477
HIP,34323,8162,15,0.0050965496338903,0.0127190127968788
