model,dataset_index,sample_index,number_of_atoms,force_mae_eV_per_angstrom,hessian_mae_eV_per_angstrom2
Energy-force-only EquiformerV2 AD,24387,9398,9,0.036439199000597,1.740837812423706
Energy-force-only EquiformerV2 AD,48234,9399,19,0.004076107405126,1.3591547012329102
Energy-force-only EquiformerV2 AD,27977,9400,14,0.0168185643851757,2.2060015201568604
Energy-force-only EquiformerV2 AD,46321,9401,11,0.0100260879844427,2.905380249023437
Energy-force-only EquiformerV2 AD,22148,9402,17,0.0096471672877669,1.3155336380004885
Energy-force-only EquiformerV2 AD,30606,9403,14,0.0050129317678511,2.191438674926758
Energy-force-only EquiformerV2 AD,29641,9404,17,0.0088791223242878,1.406483173370361
Energy-force-only EquiformerV2 AD,13243,9405,16,0.0037871717941015,1.5619959831237793
Energy-force-only EquiformerV2 AD,32397,9406,13,0.0083476593717932,1.482006549835205
Energy-force-only EquiformerV2 AD,20115,9407,16,0.0319990143179893,2.478837728500366
Energy-force-only EquiformerV2 AD,13912,9408,19,0.0030621646437793,1.3390620946884155
Energy-force-only EquiformerV2 AD,41216,9409,19,0.0034321984276175,1.275948166847229
Energy-force-only EquiformerV2 AD,4335,9410,15,0.0071223410777747,2.0010247230529785
Energy-force-only EquiformerV2 AD,23649,9411,14,0.0037004561163485,1.9782196283340447
Energy-force-only EquiformerV2 AD,14248,9412,12,0.0163373537361621,2.7130517959594727
Energy-force-only EquiformerV2 AD,24969,9413,19,0.0067828074097633,1.24233877658844
Energy-force-only EquiformerV2 AD,15506,9414,14,0.0043100672774016,1.9394277334213257
Energy-force-only EquiformerV2 AD,9896,9415,14,0.0077341143041849,1.725206732749939
Energy-force-only EquiformerV2 AD,16319,9416,14,0.0245972909033298,1.8553932905197144
Energy-force-only EquiformerV2 AD,25494,9417,14,0.0168358571827411,2.261016607284546
Energy-force-only EquiformerV2 AD,8592,9418,15,0.0115551063790917,2.4732108116149902
Energy-force-only EquiformerV2 AD,37937,9419,10,0.0163326151669025,2.991993188858032
Energy-force-only EquiformerV2 AD,12348,9420,16,0.0121294818818569,1.8368339538574217
Energy-force-only EquiformerV2 AD,27257,9421,12,0.0236027780920267,3.2253925800323486
Energy-force-only EquiformerV2 AD,13734,9422,16,0.0030385244172066,1.6805394887924194
Energy-force-only EquiformerV2 AD,42826,9423,12,0.0117837646976113,2.5793774127960205
Energy-force-only EquiformerV2 AD,31769,9424,13,0.0284416228532791,2.098902940750122
Energy-force-only EquiformerV2 AD,31631,9425,16,0.036572877317667,1.3910127878189087
Energy-force-only EquiformerV2 AD,43203,9426,15,0.0094477366656064,2.329061269760132
Energy-force-only EquiformerV2 AD,9615,9427,17,0.0088302241638302,1.6863651275634766
Energy-force-only EquiformerV2 AD,38296,9428,12,0.0086767869070172,2.9050397872924805
Energy-force-only EquiformerV2 AD,30379,9429,13,0.0190171059221029,1.770942211151123
Energy-force-only EquiformerV2 AD,18325,9430,16,0.020997580140829,1.7611433267593384
Energy-force-only EquiformerV2 AD,40355,9431,13,0.0046884235925972,2.266923427581787
Energy-force-only EquiformerV2 AD,18165,9432,10,0.0126739302650094,3.7165298461914062
Energy-force-only EquiformerV2 AD,44795,9433,11,0.0344944298267364,2.5935699939727783
Energy-force-only EquiformerV2 AD,38570,9434,14,0.0127864638343453,2.186419725418091
Energy-force-only EquiformerV2 AD,38868,9435,15,0.0187542103230953,1.8455747365951536
Energy-force-only EquiformerV2 AD,41120,9436,14,0.0297541841864585,2.9140985012054443
Energy-force-only EquiformerV2 AD,30736,9437,12,0.0076816664077341,2.6799509525299072
Energy-force-only EquiformerV2 AD,34507,9438,14,0.0125069804489612,2.160943031311035
Energy-force-only EquiformerV2 AD,30492,9439,16,0.0106379827484488,1.6875258684158323
Energy-force-only EquiformerV2 AD,37731,9440,10,0.0365272611379623,2.4275786876678467
Energy-force-only EquiformerV2 AD,36470,9441,14,0.0122056603431701,2.4358010292053223
Energy-force-only EquiformerV2 AD,45464,9442,15,0.0168163273483514,2.2735354900360107
Energy-force-only EquiformerV2 AD,16724,9443,13,0.0539238899946212,2.711627721786499
Energy-force-only EquiformerV2 AD,39403,9444,12,0.170911818742752,2.3567869663238525
Energy-force-only EquiformerV2 AD,32612,9445,14,0.0132853500545024,1.516983985900879
Energy-force-only EquiformerV2 AD,45046,9446,13,0.0146182226017117,2.748448848724365
Energy-force-only EquiformerV2 AD,50608,9447,14,0.0270007476210594,1.8262678384780884
Energy-force-only EquiformerV2 AD,43652,9448,19,0.0139172980561852,1.1641696691513062
Energy-force-only EquiformerV2 AD,8365,9449,15,0.0169147066771984,1.9480220079422
Energy-force-only EquiformerV2 AD,4986,9450,18,0.0107554635033011,1.6719506978988647
Energy-force-only EquiformerV2 AD,14252,9451,15,0.0241485498845577,1.7676492929458618
Energy-force-only EquiformerV2 AD,30463,9452,12,0.036866407841444,3.0320932865142822
Energy-force-only EquiformerV2 AD,7070,9453,17,0.0070255142636597,1.6959184408187866
Energy-force-only EquiformerV2 AD,45819,9454,10,0.021946657449007,1.7959564924240112
Energy-force-only EquiformerV2 AD,24308,9455,8,0.2209486663341522,3.090467691421509
Energy-force-only EquiformerV2 AD,12669,9456,10,0.0179949849843978,3.274124383926392
Energy-force-only EquiformerV2 AD,23757,9457,10,0.0174510423094034,1.85123348236084
Energy-force-only EquiformerV2 AD,30466,9458,19,0.0075654634274542,1.1534727811813354
Energy-force-only EquiformerV2 AD,18404,9459,10,0.058186050504446,4.261695861816406
Energy-force-only EquiformerV2 AD,39521,9460,12,0.0227144695818424,2.6311872005462646
Energy-force-only EquiformerV2 AD,24747,9461,18,0.0146523360162973,1.7136069536209106
Energy-force-only EquiformerV2 AD,33523,9462,14,0.0051166103221476,2.2759151458740234
Energy-force-only EquiformerV2 AD,8802,9463,10,0.0599639378488063,4.369312286376953
Energy-force-only EquiformerV2 AD,2466,9464,16,0.0102318609133362,1.575268268585205
Energy-force-only EquiformerV2 AD,10325,9465,16,0.0162199418991804,1.7828962802886963
Energy-force-only EquiformerV2 AD,3525,9466,13,0.0501292794942855,1.542509913444519
Energy-force-only EquiformerV2 AD,22744,9467,18,0.0126261031255126,1.401003122329712
Energy-force-only EquiformerV2 AD,11900,9468,15,0.0218263380229473,2.221121311187744
Energy-force-only EquiformerV2 AD,31862,9469,16,0.0058706020936369,2.0817172527313232
Energy-force-only EquiformerV2 AD,42515,9470,12,0.0269763339310884,1.700035572052002
Energy-force-only EquiformerV2 AD,46612,9471,10,0.0145519599318504,3.262793064117432
Energy-force-only EquiformerV2 AD,4853,9472,12,0.0119987055659294,2.751869440078736
Energy-force-only EquiformerV2 AD,33382,9473,16,0.0132418079301714,1.6306958198547363
Energy-force-only EquiformerV2 AD,16573,9474,12,0.0241777263581752,2.33970594406128
Energy-force-only EquiformerV2 AD,21882,9475,17,0.0048086047172546,1.490153670310974
Energy-force-only EquiformerV2 AD,34534,9476,12,0.0400798581540584,2.236947059631348
Energy-force-only EquiformerV2 AD,28520,9477,12,0.0323873572051525,1.9013670682907104
Energy-force-only EquiformerV2 AD,8487,9478,13,0.0074351751245558,2.502804040908813
Energy-force-only EquiformerV2 AD,46940,9479,7,0.0401253886520862,5.343423366546631
Energy-force-only EquiformerV2 AD,50427,9480,14,0.0805499926209449,2.136581420898437
Energy-force-only EquiformerV2 AD,29387,9481,12,0.0145893227308988,1.9585273265838623
Energy-force-only EquiformerV2 AD,47098,9482,15,0.0112874461337924,2.32382607460022
Energy-force-only EquiformerV2 AD,20297,9483,17,0.014986427500844,1.1935007572174072
Energy-force-only EquiformerV2 AD,2571,9484,13,0.0163287315517663,1.8984566926956177
Energy-force-only EquiformerV2 AD,14330,9485,14,0.0353407189249992,1.8932195901870728
Energy-force-only EquiformerV2 AD,39897,9486,18,0.0160286612808704,1.1044354438781738
Energy-force-only EquiformerV2 AD,47522,9487,14,0.0665393024682998,1.3630551099777222
Energy-force-only EquiformerV2 AD,36979,9488,12,0.0094222370535135,2.8061180114746094
Energy-force-only EquiformerV2 AD,39442,9489,11,0.0227303989231586,2.861750602722168
Energy-force-only EquiformerV2 AD,40972,9490,10,0.0665698274970054,3.812335729598999
Energy-force-only EquiformerV2 AD,46610,9491,16,0.0101953838020563,2.009590148925781
Energy-force-only EquiformerV2 AD,15029,9492,11,0.025485998019576,2.87354063987732
Energy-force-only EquiformerV2 AD,48339,9493,12,0.0100753540173172,2.2849268913269043
Energy-force-only EquiformerV2 AD,30073,9494,16,0.022740826010704,1.953203797340393
Energy-force-only EquiformerV2 AD,32323,9495,18,0.0144022526219487,1.3048841953277588
Energy-force-only EquiformerV2 AD,43580,9496,13,0.0192188993096351,3.096632242202759
Energy-force-only EquiformerV2 AD,10627,9497,13,0.0326829738914966,2.8277828693389893
Energy-force-only EquiformerV2 AD,27131,9498,15,0.0240404196083545,1.0637540817260742
Energy-force-only EquiformerV2 AD,22993,9499,8,0.1485320776700973,2.8767993450164795
Energy-force-only EquiformerV2 AD,39784,9500,15,0.0197612810879945,1.6656111478805542
Energy-force-only EquiformerV2 AD,26106,9501,11,0.042169239372015,2.859296560287476
Energy-force-only EquiformerV2 AD,36100,9502,15,0.0291528385132551,2.2510151863098145
Energy-force-only EquiformerV2 AD,41623,9503,17,0.0122270565479993,1.2573115825653076
Energy-force-only EquiformerV2 AD,19322,9504,12,0.0295556653290987,2.293373346328736
Energy-force-only EquiformerV2 AD,6609,9505,11,0.0104450117796659,2.9912405014038086
Energy-force-only EquiformerV2 AD,28801,9506,17,0.0338687151670455,1.5316425561904907
Energy-force-only EquiformerV2 AD,26067,9507,19,0.0083255963400006,0.7574666142463684
Energy-force-only EquiformerV2 AD,29194,9508,17,0.0116624487563967,1.927492618560791
Energy-force-only EquiformerV2 AD,36120,9509,14,0.0193486791104078,2.295033693313598
Energy-force-only EquiformerV2 AD,2525,9510,14,0.0090927593410015,2.138947010040283
Energy-force-only EquiformerV2 AD,33519,9511,10,0.070820927619934,3.884819507598877
Energy-force-only EquiformerV2 AD,1702,9512,15,0.02974016033113,1.458037495613098
Energy-force-only EquiformerV2 AD,29606,9513,16,0.021391361951828,1.2014509439468384
Energy-force-only EquiformerV2 AD,4164,9514,11,0.2143516093492508,1.842537522315979
Energy-force-only EquiformerV2 AD,29442,9515,14,0.0109782479703426,1.683044195175171
Energy-force-only EquiformerV2 AD,19317,9516,14,0.0057122614234685,2.0731546878814697
Energy-force-only EquiformerV2 AD,42125,9517,13,0.0067985709756612,2.55887770652771
Energy-force-only EquiformerV2 AD,15586,9518,18,0.0224160142242908,1.4399189949035645
Energy-force-only EquiformerV2 AD,74,9519,14,0.0159953888505697,2.416955709457397
Energy-force-only EquiformerV2 AD,18919,9520,13,0.0528922937810421,2.2518060207366943
Energy-force-only EquiformerV2 AD,49968,9521,15,0.0223786327987909,1.240562081336975
Energy-force-only EquiformerV2 AD,49851,9522,13,0.0223714541643857,1.5861304998397827
Energy-force-only EquiformerV2 AD,40934,9523,16,0.02967194840312,1.8896658420562744
Energy-force-only EquiformerV2 AD,6121,9524,16,0.0098624704405665,1.387265682220459
Energy-force-only EquiformerV2 AD,1927,9525,14,0.0111729558557271,2.464453220367432
Energy-force-only EquiformerV2 AD,19615,9526,14,0.0152897825464606,2.5324976444244385
Energy-force-only EquiformerV2 AD,14650,9527,11,0.0096483286470174,3.837786674499512
Energy-force-only EquiformerV2 AD,24440,9528,12,0.0534570291638374,2.972951412200928
Energy-force-only EquiformerV2 AD,42405,9529,15,0.0198433771729469,1.822041153907776
Energy-force-only EquiformerV2 AD,32381,9530,10,0.0086040701717138,3.599994659423828
Energy-force-only EquiformerV2 AD,31336,9531,19,0.0062915431335568,1.0166767835617063
Energy-force-only EquiformerV2 AD,28015,9532,12,0.0371834076941013,2.148931741714477
Energy-force-only EquiformerV2 AD,16641,9533,16,0.0076475478708744,1.2199203968048096
Energy-force-only EquiformerV2 AD,16030,9534,18,0.0161710772663354,1.957172393798828
Energy-force-only EquiformerV2 AD,19651,9535,14,0.0360662750899791,2.602931261062622
Energy-force-only EquiformerV2 AD,29412,9536,15,0.005947639234364,2.3198580741882324
Energy-force-only EquiformerV2 AD,21986,9537,12,0.020546393468976,2.176530361175537
Energy-force-only EquiformerV2 AD,14045,9538,11,0.0237260870635509,2.945922613143921
Energy-force-only EquiformerV2 AD,31828,9539,14,0.0047577251680195,1.6668615341186523
Energy-force-only EquiformerV2 AD,9299,9540,14,0.0254309400916099,2.0884430408477783
Energy-force-only EquiformerV2 AD,24490,9541,13,0.0264903549104928,2.4702634811401367
Energy-force-only EquiformerV2 AD,39075,9542,12,0.018204990774393,2.1493265628814697
Energy-force-only EquiformerV2 AD,35060,9543,11,0.0117791192606091,2.809188842773437
Energy-force-only EquiformerV2 AD,15222,9544,13,0.0118019068613648,2.085745096206665
Energy-force-only EquiformerV2 AD,13191,9545,14,0.0036875826772302,1.94187605381012
Energy-force-only EquiformerV2 AD,47322,9546,13,0.0045665083453059,1.931618571281433
Energy-force-only EquiformerV2 AD,36068,9547,14,0.0062689241021871,1.7957383394241333
Energy-force-only EquiformerV2 AD,45915,9548,13,0.0077824243344366,2.3223986625671387
Energy-force-only EquiformerV2 AD,24692,9549,13,0.0055202473886311,2.237828493118286
Energy-force-only EquiformerV2 AD,22193,9550,11,0.0360191538929939,2.930996894836426
Energy-force-only EquiformerV2 AD,21333,9551,15,0.0145653039216995,1.4933099746704102
Energy-force-only EquiformerV2 AD,17549,9552,14,0.0081859165802598,1.7622613906860352
Energy-force-only EquiformerV2 AD,24865,9553,14,0.0266260225325822,1.329437017440796
Energy-force-only EquiformerV2 AD,18196,9554,16,0.015441695228219,1.1159651279449463
Energy-force-only EquiformerV2 AD,9222,9555,13,0.0145056461915373,1.7190601825714111
Energy-force-only EquiformerV2 AD,2429,9556,15,0.0170629099011421,2.633002996444702
Energy-force-only EquiformerV2 AD,46282,9557,14,0.0221688132733106,2.7245450019836426
Energy-force-only EquiformerV2 AD,7114,9558,11,0.0304709505289793,3.091575384140014
Energy-force-only EquiformerV2 AD,2010,9559,8,0.0769060254096984,6.319736003875732
Energy-force-only EquiformerV2 AD,41458,9560,14,0.0115846656262874,2.5358433723449707
Energy-force-only EquiformerV2 AD,33837,9561,15,0.0102234976366162,1.303707480430603
Energy-force-only EquiformerV2 AD,24212,9562,18,0.0031489129178225,1.8377995491027832
Energy-force-only EquiformerV2 AD,18606,9563,17,0.0098246214911341,1.5318902730941772
Energy-force-only EquiformerV2 AD,10266,9564,10,0.0223145969212055,3.641980648040772
Energy-force-only EquiformerV2 AD,6371,9565,15,0.033046931028366,1.425214409828186
Energy-force-only EquiformerV2 AD,12012,9566,17,0.007065700367093,1.4438515901565552
Energy-force-only EquiformerV2 AD,45539,9567,11,0.0306103490293025,2.7607662677764893
Energy-force-only EquiformerV2 AD,48542,9568,16,0.0122594516724348,1.5427265167236328
Energy-force-only EquiformerV2 AD,18091,9569,12,0.0097706448286771,2.7397592067718506
Energy-force-only EquiformerV2 AD,39327,9570,13,0.0102914227172732,2.752833843231201
Energy-force-only EquiformerV2 AD,4411,9571,17,0.0199509002268314,2.1157870292663574
Energy-force-only EquiformerV2 AD,8921,9572,12,0.013989120721817,2.317778825759888
Energy-force-only EquiformerV2 AD,31540,9573,13,0.0269729606807231,2.406951427459717
Energy-force-only EquiformerV2 AD,27381,9574,12,0.0291279163211584,2.041831970214844
Energy-force-only EquiformerV2 AD,5682,9575,11,0.010364226065576,3.065906286239624
Energy-force-only EquiformerV2 AD,7128,9576,15,0.0202232804149389,1.913273572921753
Energy-force-only EquiformerV2 AD,42730,9577,18,0.0146710285916924,1.607660174369812
Energy-force-only EquiformerV2 AD,4152,9578,16,0.0127495937049388,1.1725808382034302
Energy-force-only EquiformerV2 AD,36028,9579,13,0.0088015981018543,2.451784133911133
Energy-force-only EquiformerV2 AD,24461,9580,13,0.0291228275746107,2.253851890563965
Energy-force-only EquiformerV2 AD,24582,9581,14,0.0177030079066753,2.2588322162628174
Energy-force-only EquiformerV2 AD,44170,9582,14,0.0134884817525744,2.128016471862793
Energy-force-only EquiformerV2 AD,10311,9583,16,0.0058906851336359,1.6375268697738647
Energy-force-only EquiformerV2 AD,23395,9584,12,0.0354855395853519,1.4701579809188845
Energy-force-only EquiformerV2 AD,41452,9585,13,0.0442881248891353,2.2091825008392334
Energy-force-only EquiformerV2 AD,28654,9586,14,0.0106788482517004,2.2004640102386475
Energy-force-only EquiformerV2 AD,36341,9587,12,0.0496684722602367,4.1103196144104
Energy-force-only EquiformerV2 AD,20500,9588,14,0.0044367625378072,2.0145037174224854
Energy-force-only EquiformerV2 AD,22933,9589,13,0.0172403529286384,2.043837308883667
Energy-force-only EquiformerV2 AD,12949,9590,12,0.0220666956156492,2.324318647384644
Energy-force-only EquiformerV2 AD,46108,9591,13,0.0037658649962395,1.7953015565872192
Energy-force-only EquiformerV2 AD,2119,9592,16,0.0148056223988533,1.9377648830413816
Energy-force-only EquiformerV2 AD,21403,9593,10,0.0284767467528581,4.478692531585693
Energy-force-only EquiformerV2 AD,13561,9594,11,0.0177955906838178,3.639247417449951
Energy-force-only EquiformerV2 AD,848,9595,10,0.0077878944575786,4.610251426696777
Energy-force-only EquiformerV2 AD,15665,9596,21,0.0072115566581487,0.7395932078361511
Energy-force-only EquiformerV2 AD,46275,9597,15,0.0159079823642969,1.8952661752700808
Energy-force-only EquiformerV2 AD,297,9598,18,0.004105428699404,1.4558982849121094
Energy-force-only EquiformerV2 AD,4140,9599,14,0.031190788373351,1.4107483625411987
Energy-force-only EquiformerV2 AD,41618,9600,19,0.0100480746477842,1.5271108150482178
Energy-force-only EquiformerV2 AD,26139,9601,14,0.0398087874054908,2.1256003379821777
Energy-force-only EquiformerV2 AD,1270,9602,13,0.0101728038862347,2.742182493209839
Energy-force-only EquiformerV2 AD,28,9603,12,0.011745355091989,3.7434120178222656
Energy-force-only EquiformerV2 AD,15438,9604,16,0.0670297890901565,0.695754885673523
Energy-force-only EquiformerV2 AD,46690,9605,17,0.0061631118878722,1.4182884693145752
Energy-force-only EquiformerV2 AD,11590,9606,16,0.0117465928196907,1.7045388221740725
